track_id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,artist,album
4JwjzS9WFkWlpzGCwh82fn,rock,0.648,0.525,9,-9.213,1,0.0241,0.466,1.5e-06,0.165,0.724,98.131,audio_features,spotify:track:4JwjzS9WFkWlpzGCwh82fn,https://api.spotify.com/v1/tracks/4JwjzS9WFkWlpzGCwh82fn,https://api.spotify.com/v1/audio-analysis/4JwjzS9WFkWlpzGCwh82fn,314840,4,The Band,Jericho
00vYs0qZA40Z8AAaN7xmMO,rock,0.685,0.594,2,-10.906,1,0.0289,0.294,3.69e-06,0.358,0.853,121.761,audio_features,spotify:track:00vYs0qZA40Z8AAaN7xmMO,https://api.spotify.com/v1/tracks/00vYs0qZA40Z8AAaN7xmMO,https://api.spotify.com/v1/audio-analysis/00vYs0qZA40Z8AAaN7xmMO,184160,4,The Bangles,Different Light (Expanded Edition)
38kcwx5znepLWCIBID0Bwm,rock,0.526,0.981,8,-1.82,1,0.111,0.00318,0.00161,0.187,0.781,142.016,audio_features,spotify:track:38kcwx5znepLWCIBID0Bwm,https://api.spotify.com/v1/tracks/38kcwx5znepLWCIBID0Bwm,https://api.spotify.com/v1/audio-analysis/38kcwx5znepLWCIBID0Bwm,250973,4,THE ORAL CIGARETTES,FIXION
7LbfuQVct78YoghmoPtsQ8,rock,0.671,0.405,0,-10.052,1,0.0392,0.385,0.0,0.132,0.828,99.678,audio_features,spotify:track:7LbfuQVct78YoghmoPtsQ8,https://api.spotify.com/v1/tracks/7LbfuQVct78YoghmoPtsQ8,https://api.spotify.com/v1/audio-analysis/7LbfuQVct78YoghmoPtsQ8,265067,4,Grateful Dead,Workingman's Dead
3xsOtNxtBW0oTI1OWKAzTm,rock,0.7,0.33,5,-9.027,1,0.0303,0.719,8.6e-05,0.136,0.524,98.605,audio_features,spotify:track:3xsOtNxtBW0oTI1OWKAzTm,https://api.spotify.com/v1/tracks/3xsOtNxtBW0oTI1OWKAzTm,https://api.spotify.com/v1/audio-analysis/3xsOtNxtBW0oTI1OWKAzTm,178333,4,Dionne Warwick,Make Way for Dionne Warwick
16D5bGymrzpi9ZlnYXB5ql,rock,0.616,0.985,11,-1.596,1,0.0825,0.000282,0.000144,0.111,0.44,109.978,audio_features,spotify:track:16D5bGymrzpi9ZlnYXB5ql,https://api.spotify.com/v1/tracks/16D5bGymrzpi9ZlnYXB5ql,https://api.spotify.com/v1/audio-analysis/16D5bGymrzpi9ZlnYXB5ql,230613,4,BABYMETAL,BABYMETAL
2nvcTDmZkRWKNMAL29sLHo,rock,0.505,0.486,0,-9.272,1,0.0336,0.545,0.0,0.222,0.484,125.839,audio_features,spotify:track:2nvcTDmZkRWKNMAL29sLHo,https://api.spotify.com/v1/tracks/2nvcTDmZkRWKNMAL29sLHo,https://api.spotify.com/v1/audio-analysis/2nvcTDmZkRWKNMAL29sLHo,211787,4,The Band,The Band
62GYoGszQfROZswLee6W3O,rock,0.85,0.466,1,-15.673,1,0.0555,0.314,0.0234,0.129,0.86,109.936,audio_features,spotify:track:62GYoGszQfROZswLee6W3O,https://api.spotify.com/v1/tracks/62GYoGszQfROZswLee6W3O,https://api.spotify.com/v1/audio-analysis/62GYoGszQfROZswLee6W3O,222627,4,George Benson,The George Benson Collection
5kz9GDBTX846OXwqWoyKzF,rock,0.587,0.994,2,-5.61,1,0.0451,0.157,0.0767,0.0319,0.482,151.938,audio_features,spotify:track:5kz9GDBTX846OXwqWoyKzF,https://api.spotify.com/v1/tracks/5kz9GDBTX846OXwqWoyKzF,https://api.spotify.com/v1/audio-analysis/5kz9GDBTX846OXwqWoyKzF,153133,4,The Go-Go's,Beauty And The Beat
4BvuZVf9KyBN3QiPfeI9hw,rock,0.45,0.983,5,-2.246,1,0.282,0.0186,0.0,0.265,0.314,179.041,audio_features,spotify:track:4BvuZVf9KyBN3QiPfeI9hw,https://api.spotify.com/v1/tracks/4BvuZVf9KyBN3QiPfeI9hw,https://api.spotify.com/v1/audio-analysis/4BvuZVf9KyBN3QiPfeI9hw,248947,4,LiSA,LANDSPACE
0mJQlCl9YgxW7kyeltNiVk,rock,0.612,0.696,11,-11.34,1,0.0353,0.0785,9.4e-06,0.14,0.849,159.829,audio_features,spotify:track:0mJQlCl9YgxW7kyeltNiVk,https://api.spotify.com/v1/tracks/0mJQlCl9YgxW7kyeltNiVk,https://api.spotify.com/v1/audio-analysis/0mJQlCl9YgxW7kyeltNiVk,350862,4,Grateful Dead,In the Dark
6hs3SDnbO3f6VQuPO4KBEb,rock,0.5,0.681,0,-9.556,1,0.0672,0.114,4.01e-05,0.139,0.745,119.46,audio_features,spotify:track:6hs3SDnbO3f6VQuPO4KBEb,https://api.spotify.com/v1/tracks/6hs3SDnbO3f6VQuPO4KBEb,https://api.spotify.com/v1/audio-analysis/6hs3SDnbO3f6VQuPO4KBEb,263333,4,Rusted Root,Music From Party of Five
1dSxgR97icbbeB6Q01VJk4,rock,0.686,0.551,7,-10.475,1,0.113,0.442,0.0,0.482,0.784,159.997,audio_features,spotify:track:1dSxgR97icbbeB6Q01VJk4,https://api.spotify.com/v1/tracks/1dSxgR97icbbeB6Q01VJk4,https://api.spotify.com/v1/audio-analysis/1dSxgR97icbbeB6Q01VJk4,201258,4,The Happy Fits,Awfully Apeelin'
4nJlfdLIucLBkXEJPsSCSp,rock,0.376,0.851,0,-3.535,1,0.0459,0.11,0.000124,0.277,0.487,173.119,audio_features,spotify:track:4nJlfdLIucLBkXEJPsSCSp,https://api.spotify.com/v1/tracks/4nJlfdLIucLBkXEJPsSCSp,https://api.spotify.com/v1/audio-analysis/4nJlfdLIucLBkXEJPsSCSp,249533,4,The Black Crowes,Shake Your Money Maker
7aTCCNpHJD2Jgv0LLVJb8Y,rock,0.719,0.67,9,-9.113,1,0.0903,0.245,0.0224,0.0618,0.96,144.041,audio_features,spotify:track:7aTCCNpHJD2Jgv0LLVJb8Y,https://api.spotify.com/v1/tracks/7aTCCNpHJD2Jgv0LLVJb8Y,https://api.spotify.com/v1/audio-analysis/7aTCCNpHJD2Jgv0LLVJb8Y,270293,4,The Band,The Band
4euYSSvpQZSAQ4gThyL2QD,rock,0.453,0.607,3,-13.4,1,0.0345,0.337,0.024,0.0998,0.724,91.47,audio_features,spotify:track:4euYSSvpQZSAQ4gThyL2QD,https://api.spotify.com/v1/tracks/4euYSSvpQZSAQ4gThyL2QD,https://api.spotify.com/v1/audio-analysis/4euYSSvpQZSAQ4gThyL2QD,221891,4,Allman Brothers Band,Eat A Peach
2vOAHp8PBBFYqvQUWSoITY,rock,0.533,0.918,4,-2.095,1,0.0616,0.00894,0.0,0.643,0.662,92.504,audio_features,spotify:track:2vOAHp8PBBFYqvQUWSoITY,https://api.spotify.com/v1/tracks/2vOAHp8PBBFYqvQUWSoITY,https://api.spotify.com/v1/audio-analysis/2vOAHp8PBBFYqvQUWSoITY,211600,4,Mrs. GREEN APPLE,Attitude
1GVnAD8Iz45rux6EC657Yv,rock,0.608,0.864,8,-7.101,1,0.0522,0.0444,3.49e-06,0.0341,0.947,131.199,audio_features,spotify:track:1GVnAD8Iz45rux6EC657Yv,https://api.spotify.com/v1/tracks/1GVnAD8Iz45rux6EC657Yv,https://api.spotify.com/v1/audio-analysis/1GVnAD8Iz45rux6EC657Yv,167960,4,The Go-Go's,Beauty And The Beat
6a899bXlCuViXW2Qs8Rdqo,rock,0.627,0.385,9,-13.655,0,0.0537,0.334,0.0,0.182,0.766,205.726,audio_features,spotify:track:6a899bXlCuViXW2Qs8Rdqo,https://api.spotify.com/v1/tracks/6a899bXlCuViXW2Qs8Rdqo,https://api.spotify.com/v1/audio-analysis/6a899bXlCuViXW2Qs8Rdqo,230107,4,George Benson,The George Benson Collection
1Jwc3ODLQxtbnS8M9TflSP,rock,0.724,0.891,11,-7.818,1,0.0995,0.00344,4.72e-05,0.3,0.818,103.022,audio_features,spotify:track:1Jwc3ODLQxtbnS8M9TflSP,https://api.spotify.com/v1/tracks/1Jwc3ODLQxtbnS8M9TflSP,https://api.spotify.com/v1/audio-analysis/1Jwc3ODLQxtbnS8M9TflSP,204707,4,The Bangles,The Essential Bangles
2FfZg072w8RoxlMOR7M4CT,rock,0.637,0.856,2,-4.34,1,0.034,0.0187,1.99e-05,0.0157,0.846,113.32,audio_features,spotify:track:2FfZg072w8RoxlMOR7M4CT,https://api.spotify.com/v1/tracks/2FfZg072w8RoxlMOR7M4CT,https://api.spotify.com/v1/audio-analysis/2FfZg072w8RoxlMOR7M4CT,271187,4,Dave Matthews Band,Under the Table and Dreaming (Expanded Edition)
5RKQ5NdjSh2QzD4MaunT91,rock,0.505,0.754,4,-7.435,1,0.0366,0.132,0.0,0.204,0.51,119.204,audio_features,spotify:track:5RKQ5NdjSh2QzD4MaunT91,https://api.spotify.com/v1/tracks/5RKQ5NdjSh2QzD4MaunT91,https://api.spotify.com/v1/audio-analysis/5RKQ5NdjSh2QzD4MaunT91,249600,4,Journey,Escape (2022 Remaster)
2SiXAy7TuUkycRVbbWDEpo,rock,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,audio_features,spotify:track:2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,210173,4,AC/DC,Back In Black
5RsUlxLto4NZbhJpqJbHfN,rock,0.727,0.834,2,-5.851,1,0.0496,0.165,0.0,0.105,0.816,131.7,audio_features,spotify:track:5RsUlxLto4NZbhJpqJbHfN,https://api.spotify.com/v1/tracks/5RsUlxLto4NZbhJpqJbHfN,https://api.spotify.com/v1/audio-analysis/5RsUlxLto4NZbhJpqJbHfN,194120,4,Rick Springfield,Working Class Dog
57bgtoPSgt236HzfBOd8kj,rock,0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,audio_features,spotify:track:57bgtoPSgt236HzfBOd8kj,https://api.spotify.com/v1/tracks/57bgtoPSgt236HzfBOd8kj,https://api.spotify.com/v1/audio-analysis/57bgtoPSgt236HzfBOd8kj,292880,4,AC/DC,The Razors Edge
3VqHuw0wFlIHcIPWkhIbdQ,rock,0.566,0.834,6,-8.412,0,0.0298,0.00277,0.008,0.0625,0.621,123.296,audio_features,spotify:track:3VqHuw0wFlIHcIPWkhIbdQ,https://api.spotify.com/v1/tracks/3VqHuw0wFlIHcIPWkhIbdQ,https://api.spotify.com/v1/audio-analysis/3VqHuw0wFlIHcIPWkhIbdQ,331560,4,Metallica,Metallica (Remastered)
6Nm8h73ycDG2saCnZV8poF,rock,0.59,0.963,0,-6.489,0,0.0676,8.75e-05,0.000105,0.0781,0.586,125.033,audio_features,spotify:track:6Nm8h73ycDG2saCnZV8poF,https://api.spotify.com/v1/tracks/6Nm8h73ycDG2saCnZV8poF,https://api.spotify.com/v1/audio-analysis/6Nm8h73ycDG2saCnZV8poF,222827,4,Rob Zombie,Hellbilly Deluxe
4aVuWgvD0X63hcOCnZtNFA,rock,0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556,audio_features,spotify:track:4aVuWgvD0X63hcOCnZtNFA,https://api.spotify.com/v1/tracks/4aVuWgvD0X63hcOCnZtNFA,https://api.spotify.com/v1/audio-analysis/4aVuWgvD0X63hcOCnZtNFA,235547,4,TOTO,Toto
7snQQk1zcKl8gZ92AnueZW,rock,0.445,0.952,6,-5.321,1,0.0522,0.09,0.0843,0.112,0.624,125.304,audio_features,spotify:track:7snQQk1zcKl8gZ92AnueZW,https://api.spotify.com/v1/tracks/7snQQk1zcKl8gZ92AnueZW,https://api.spotify.com/v1/audio-analysis/7snQQk1zcKl8gZ92AnueZW,356067,4,Guns N' Roses,Appetite For Destruction
08mG3Y1vljYA6bvDt4Wqkj,rock,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,audio_features,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,255493,4,AC/DC,Back In Black
2zYzyRzz6pRmhPzyfMEC8s,rock,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,audio_features,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,208400,4,AC/DC,Highway to Hell
2EoOZnxNgtmZaD8uUmz2nD,rock,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,audio_features,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/tracks/2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/audio-analysis/2EoOZnxNgtmZaD8uUmz2nD,318587,4,Soundgarden,Superunknown (Deluxe Edition)
7e89621JPkKaeDSTQ3avtg,rock,0.596,0.606,7,-12.145,1,0.0255,0.181,0.000327,0.0863,0.886,97.785,audio_features,spotify:track:7e89621JPkKaeDSTQ3avtg,https://api.spotify.com/v1/tracks/7e89621JPkKaeDSTQ3avtg,https://api.spotify.com/v1/audio-analysis/7e89621JPkKaeDSTQ3avtg,283800,4,Lynyrd Skynyrd,Second Helping (Expanded Edition)
1Y373MqadDRtclJNdnUXVc,rock,0.412,0.658,4,-12.051,0,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,audio_features,spotify:track:1Y373MqadDRtclJNdnUXVc,https://api.spotify.com/v1/tracks/1Y373MqadDRtclJNdnUXVc,https://api.spotify.com/v1/audio-analysis/1Y373MqadDRtclJNdnUXVc,168406,4,Black Sabbath,Paranoid (Remaster)
1vcxF91pWs9uNwDROuiCPB,rock,0.554,0.932,5,-3.424,0,0.0485,0.00154,0.000139,0.425,0.478,112.488,audio_features,spotify:track:1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/tracks/1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/audio-analysis/1vcxF91pWs9uNwDROuiCPB,242280,4,Rise Against,Appeal To Reason
6W21LNLz9Sw7sUSNWMSHRu,rock,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.299,audio_features,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/tracks/6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/audio-analysis/6W21LNLz9Sw7sUSNWMSHRu,255733,4,Korn,Follow The Leader
0G21yYKMZoHa30cYVi1iA8,rock,0.454,0.987,8,-4.485,1,0.0881,0.0195,0.279,0.268,0.316,123.61,audio_features,spotify:track:0G21yYKMZoHa30cYVi1iA8,https://api.spotify.com/v1/tracks/0G21yYKMZoHa30cYVi1iA8,https://api.spotify.com/v1/audio-analysis/0G21yYKMZoHa30cYVi1iA8,273480,4,Guns N' Roses,Appetite For Destruction
1QEEqeFIZktqIpPI4jSVSF,rock,0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,audio_features,spotify:track:1QEEqeFIZktqIpPI4jSVSF,https://api.spotify.com/v1/tracks/1QEEqeFIZktqIpPI4jSVSF,https://api.spotify.com/v1/audio-analysis/1QEEqeFIZktqIpPI4jSVSF,285133,4,Boston,Boston
6gZVQvQZOFpzIy3HblJ20F,rock,0.355,0.791,8,-7.565,1,0.0453,0.00045,0.0,0.0969,0.758,106.392,audio_features,spotify:track:6gZVQvQZOFpzIy3HblJ20F,https://api.spotify.com/v1/tracks/6gZVQvQZOFpzIy3HblJ20F,https://api.spotify.com/v1/audio-analysis/6gZVQvQZOFpzIy3HblJ20F,285200,4,Alice In Chains,Facelift
3dmqIB2Qxe2XZobw9gXxJ6,rock,0.464,0.654,7,-9.058,0,0.0608,0.0276,1.34e-06,0.328,0.53,169.512,audio_features,spotify:track:3dmqIB2Qxe2XZobw9gXxJ6,https://api.spotify.com/v1/tracks/3dmqIB2Qxe2XZobw9gXxJ6,https://api.spotify.com/v1/audio-analysis/3dmqIB2Qxe2XZobw9gXxJ6,273600,4,Tom Petty and the Heartbreakers,Greatest Hits
0u6JFVn0KHHlidZxNL9gVE,rock,0.509,0.641,4,-9.936,0,0.264,0.00249,0.0304,0.196,0.612,161.74,audio_features,spotify:track:0u6JFVn0KHHlidZxNL9gVE,https://api.spotify.com/v1/tracks/0u6JFVn0KHHlidZxNL9gVE,https://api.spotify.com/v1/audio-analysis/0u6JFVn0KHHlidZxNL9gVE,230480,4,ZZ Top,Tres Hombres (Expanded 2006 Remaster)
1bp2IO61zbQrbWNmKKxg3f,rock,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,audio_features,spotify:track:1bp2IO61zbQrbWNmKKxg3f,https://api.spotify.com/v1/tracks/1bp2IO61zbQrbWNmKKxg3f,https://api.spotify.com/v1/audio-analysis/1bp2IO61zbQrbWNmKKxg3f,264504,4,Steve Miller Band,The Joker
5QTxFnGygVM4jFQiBovmRo,rock,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,audio_features,spotify:track:5QTxFnGygVM4jFQiBovmRo,https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo,https://api.spotify.com/v1/audio-analysis/5QTxFnGygVM4jFQiBovmRo,308120,4,Blue Öyster Cult,Agents Of Fortune
1xsYj84j7hUDDnTTerGWlH,rock,0.392,0.476,1,-7.583,1,0.0249,0.397,0.000163,0.309,0.234,78.031,audio_features,spotify:track:1xsYj84j7hUDDnTTerGWlH,https://api.spotify.com/v1/tracks/1xsYj84j7hUDDnTTerGWlH,https://api.spotify.com/v1/audio-analysis/1xsYj84j7hUDDnTTerGWlH,267597,4,Aerosmith,Aerosmith
6QewNVIDKdSl8Y3ycuHIei,rock,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,audio_features,spotify:track:6QewNVIDKdSl8Y3ycuHIei,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,https://api.spotify.com/v1/audio-analysis/6QewNVIDKdSl8Y3ycuHIei,292581,4,Pearl Jam,Ten
4A065x9kJt955eGVqf813g,rock,0.16,0.954,9,-5.179,1,0.0685,0.023,4.01e-06,0.372,0.336,165.223,audio_features,spotify:track:4A065x9kJt955eGVqf813g,https://api.spotify.com/v1/tracks/4A065x9kJt955eGVqf813g,https://api.spotify.com/v1/audio-analysis/4A065x9kJt955eGVqf813g,149467,1,Alice In Chains,Dirt (2022 Remaster)
3YuaBvuZqcwN3CEAyyoaei,rock,0.614,0.568,7,-5.477,0,0.0276,0.00797,0.0,0.0997,0.516,107.849,audio_features,spotify:track:3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/tracks/3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/audio-analysis/3YuaBvuZqcwN3CEAyyoaei,293960,4,Audioslave,Audioslave
7ACxUo21jtTHzy7ZEV56vU,rock,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,audio_features,spotify:track:7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/tracks/7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/audio-analysis/7ACxUo21jtTHzy7ZEV56vU,293183,4,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition)
4Yqy0GpeDEXLibWJCZyQew,rock,0.363,0.982,7,-3.621,0,0.3,0.00123,0.00218,0.284,0.275,179.23,audio_features,spotify:track:4Yqy0GpeDEXLibWJCZyQew,https://api.spotify.com/v1/tracks/4Yqy0GpeDEXLibWJCZyQew,https://api.spotify.com/v1/audio-analysis/4Yqy0GpeDEXLibWJCZyQew,282653,4,Mötley Crüe,Dr. Feelgood
5tVA6TkbaAH9QMITTQRrNv,rock,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.573,84.383,audio_features,spotify:track:5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/tracks/5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/audio-analysis/5tVA6TkbaAH9QMITTQRrNv,256000,4,Tom Petty,Full Moon Fever
73TxYZd0lBCVRrHawrAglA,rock,0.379,0.76,9,-10.961,1,0.0378,0.00298,0.0296,0.104,0.491,99.436,audio_features,spotify:track:73TxYZd0lBCVRrHawrAglA,https://api.spotify.com/v1/tracks/73TxYZd0lBCVRrHawrAglA,https://api.spotify.com/v1/audio-analysis/73TxYZd0lBCVRrHawrAglA,274088,4,Aerosmith,Toys In The Attic
4KfSdst7rW39C0sfhArdrz,rock,0.548,0.691,4,-13.553,0,0.0369,0.015,0.106,0.144,0.667,137.145,audio_features,spotify:track:4KfSdst7rW39C0sfhArdrz,https://api.spotify.com/v1/tracks/4KfSdst7rW39C0sfhArdrz,https://api.spotify.com/v1/audio-analysis/4KfSdst7rW39C0sfhArdrz,261933,4,Heart,Little Queen
0bRNszTbTFLNlunAeh7eom,rock,0.601,0.859,5,-5.264,1,0.0276,0.000359,0.00124,0.0871,0.446,125.144,audio_features,spotify:track:0bRNszTbTFLNlunAeh7eom,https://api.spotify.com/v1/tracks/0bRNszTbTFLNlunAeh7eom,https://api.spotify.com/v1/audio-analysis/0bRNszTbTFLNlunAeh7eom,258027,4,ZZ Top,Eliminator
59WN2psjkt1tyaxjspN8fp,rock,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,audio_features,spotify:track:59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,313573,4,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition)
54bm2e3tk8cliUz3VSdCPZ,rock,0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,audio_features,spotify:track:54bm2e3tk8cliUz3VSdCPZ,https://api.spotify.com/v1/tracks/54bm2e3tk8cliUz3VSdCPZ,https://api.spotify.com/v1/audio-analysis/54bm2e3tk8cliUz3VSdCPZ,515387,4,Metallica,Master of Puppets (Remastered Deluxe Box Set)
6qLEOZvf5gI7kWE63JE7p3,rock,0.215,0.927,9,-7.327,1,0.0452,0.000273,0.00661,0.126,0.49,170.814,audio_features,spotify:track:6qLEOZvf5gI7kWE63JE7p3,https://api.spotify.com/v1/tracks/6qLEOZvf5gI7kWE63JE7p3,https://api.spotify.com/v1/audio-analysis/6qLEOZvf5gI7kWE63JE7p3,194853,4,Stone Temple Pilots,Purple (2019 Remaster)
5EOoMWIB9iK4ZpcSex9Ec7,rock,0.714,0.937,6,-2.947,1,0.0399,0.206,0.0,0.0731,0.964,124.13,audio_features,spotify:track:5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/tracks/5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/audio-analysis/5EOoMWIB9iK4ZpcSex9Ec7,194147,4,Bob Seger,Stranger In Town
6eN1f9KNmiWEhpE2RhQqB5,rock,0.268,0.98,11,-5.959,1,0.101,0.019,0.00692,0.182,0.39,100.316,audio_features,spotify:track:6eN1f9KNmiWEhpE2RhQqB5,https://api.spotify.com/v1/tracks/6eN1f9KNmiWEhpE2RhQqB5,https://api.spotify.com/v1/audio-analysis/6eN1f9KNmiWEhpE2RhQqB5,405600,4,Guns N' Roses,Appetite For Destruction
4DMKwE2E2iYDKY01C335Uw,rock,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,audio_features,spotify:track:4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,323000,4,Kansas,Leftoverture (Expanded Edition)
2JuasWPUodaUxf5nwNpciQ,rock,0.384,0.561,3,-10.059,0,0.0296,0.373,0.253,0.0775,0.159,136.136,audio_features,spotify:track:2JuasWPUodaUxf5nwNpciQ,https://api.spotify.com/v1/tracks/2JuasWPUodaUxf5nwNpciQ,https://api.spotify.com/v1/audio-analysis/2JuasWPUodaUxf5nwNpciQ,259200,3,Alice In Chains,Jar Of Flies
7BY005dacJkbO6EPiOh2wb,rock,0.295,0.584,9,-6.696,0,0.0345,0.000385,0.218,0.0996,0.228,117.2,audio_features,spotify:track:7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/tracks/7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/audio-analysis/7BY005dacJkbO6EPiOh2wb,271280,3,The Animals,The Animals
5EWPGh7jbTNO2wakv8LjUI,rock,0.249,0.834,0,-8.21,1,0.0574,0.0742,9.69e-05,0.0924,0.337,118.222,audio_features,spotify:track:5EWPGh7jbTNO2wakv8LjUI,https://api.spotify.com/v1/tracks/5EWPGh7jbTNO2wakv8LjUI,https://api.spotify.com/v1/audio-analysis/5EWPGh7jbTNO2wakv8LjUI,547107,4,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd
0pUVeEgZuNyFzIMKp67RbS,rock,0.54,0.816,9,-6.197,1,0.0421,0.0177,0.00226,0.276,0.658,85.563,audio_features,spotify:track:0pUVeEgZuNyFzIMKp67RbS,https://api.spotify.com/v1/tracks/0pUVeEgZuNyFzIMKp67RbS,https://api.spotify.com/v1/audio-analysis/0pUVeEgZuNyFzIMKp67RbS,299240,4,Billy Idol,Rebel Yell
51YZAJhOwIC5Gg3jMbAmhZ,rock,0.512,0.86,0,-6.145,1,0.0703,0.00631,0.00528,0.0652,0.258,117.909,audio_features,spotify:track:51YZAJhOwIC5Gg3jMbAmhZ,https://api.spotify.com/v1/tracks/51YZAJhOwIC5Gg3jMbAmhZ,https://api.spotify.com/v1/audio-analysis/51YZAJhOwIC5Gg3jMbAmhZ,309973,4,Metallica,Ride The Lightning (Deluxe Remaster)
5sFDReWLrZHLFZFjHsjUTS,rock,0.297,0.842,6,-7.457,1,0.0488,0.000286,9.1e-06,0.0848,0.586,100.127,audio_features,spotify:track:5sFDReWLrZHLFZFjHsjUTS,https://api.spotify.com/v1/tracks/5sFDReWLrZHLFZFjHsjUTS,https://api.spotify.com/v1/audio-analysis/5sFDReWLrZHLFZFjHsjUTS,206773,4,Alice In Chains,Dirt (2022 Remaster)
6Qyc6fS4DsZjB2mRW9DsQs,rock,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,audio_features,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs,289533,3,The Goo Goo Dolls,Dizzy up the Girl
2PnlsTsOTLE5jnBnNe2K0A,rock,0.466,0.872,7,-3.344,1,0.0336,0.0156,0.0,0.121,0.806,184.115,audio_features,spotify:track:2PnlsTsOTLE5jnBnNe2K0A,https://api.spotify.com/v1/tracks/2PnlsTsOTLE5jnBnNe2K0A,https://api.spotify.com/v1/audio-analysis/2PnlsTsOTLE5jnBnNe2K0A,190428,4,Linkin Park,The Emptiness Machine
